cci_lake_id,diff_t05,diff_median,diff_t95
2305,-0.07965663274130996,0.0,0.0
1130,-0.10100688934325674,-0.06674289703369146,0.0
2202,-0.526219526926667,-0.0505447387695597,0.0
629,0.34318463007607747,-0.6159137090047295,0.0
2048,-0.18098497390751334,0.0,0.0
819,0.08684136072794679,0.0,0.0
1323,-0.24287888209024544,0.0,0.0
1432,-0.16119124094645798,-0.06255467732748339,0.0
1534,-0.33325516382855547,-0.07658354441326755,0.0
1807,-0.38041931788128736,0.0,0.0
354,-0.07560729980475855,0.01841831207275375,0.0
708,0.529080200195331,0.03060150146487217,-0.09382467269899486
924,-0.07628170649212507,0.0,0.0
1557,0.09510993957519531,0.19979095458984375,0.0
755,-0.1572603861490709,0.1174612045288086,0.0
1096,0.22787138621013003,0.0,0.0
1658,-0.20167496999103918,-1.2392292022705078,-0.019045925140395104
990,0.11902306874591773,-0.7800315221150811,-0.5665780067444555
1066,-0.23039916356402657,-0.23337109883627255,0.0
1785,0.21534172693885978,0.6319103240966513,0.0
1063,0.20887400309247184,0.04489326477047935,0.0
539,0.5428721110026231,-0.09412352244057942,-0.05659468968710257
596,0.2093491554260325,-0.43741099039715436,-0.18491280873617466
1044,-0.07017072041827443,0.0,0.0
609,-0.0652776400248154,0.0,0.0
623,0.573771572113003,-0.037520408630371094,-0.0502800941467596
736,-0.10983730951946846,0.0,0.0
812,-0.1013083775838286,0.0,0.0
876,-0.0835899670918856,-1.3477048873901367,-0.041856797536229395
892,-0.139376894632953,-1.894581158955873,-0.11923459370929912
1192,-0.2022929191589089,0.0,0.0
520,-0.05840943654375863,0.0,0.0
627,-0.13407595952349638,-2.077485084533663,-0.1857156753540039
718,0.03611211776736045,0.0,0.0
791,0.2651614507039284,-0.5643625259399414,-0.3083903948465778
536,0.22068916956588147,0.08556365966796864,0.0
685,-0.2180508931477796,-1.9186728795369277,0.0
1079,0.08751662572227303,0.0,0.0
592,-0.26098982493084577,0.0,0.0
639,-0.12029304504400073,0.0,0.0
676,-0.03792126973473131,0.4866580963134766,0.0
1031,0.17394250233970965,0.7270301183064873,0.0
456,-0.07759730021157907,0.0,0.0
649,-0.07234462102255179,1.4697421391805676,0.0
913,-0.2403113047281824,0.00785255432128895,0.0
1174,0.9774637540181672,2.9060916900634766,0.0
1891,-0.020689423878962998,0.0,0.0
827,0.5368447939554848,1.6310860315958564,0.0
382,-0.04068387349444791,0.0563570658366074,0.0
725,-0.14273691177365144,0.0,0.0
489,0.032383346557612214,0.0,0.0
983,-0.017868995666491472,0.20239798227945022,0.0
989,-0.20913044611612008,0.0,0.0
444,-0.20429309209193214,0.0014762878417967499,0.0
543,-0.003930536905857096,0.0563570658366074,0.0
620,0.504535420735678,0.471076647440583,0.0013390541076798712
287,0.046864732106520535,-1.3553899129231581,-0.4167771975199086
1430,-0.08413950602215792,-2.0228350957234795,-0.10270023345945845
383,-0.012122217814132696,0.7260427474975586,0.0
732,-0.042223453521714305,0.0,0.0
744,-0.15188582738243106,0.0014762878417967499,0.0
215,-0.2517982165018804,0.0804548263549804,0.0
511,-0.06319421132403402,0.0,0.0
233,0.2771751085917238,-0.9241526921590228,-0.2919420242309565
78,0.4615264892578388,0.36273415883377425,0.03935073216754237
300,0.20467615127562055,0.0,0.0
312,0.04646024703977325,0.0,0.0
297,0.7844246228536207,2.817509333292662,0.0
439,-0.013263384501174258,0.601283073425293,0.0
109,0.08428201675415892,-1.606952985127748,-0.20349136988318994
336,0.22492456436158648,0.0,0.0
407,0.2570088068644072,0.9214649200439169,0.0
179,-0.21809062957763103,0.0,0.0
181,0.24378420511882126,3.820741653442383,0.0
302,-0.08786837259929392,0.0,0.0
239,1.1395331700643325,5.054908752441435,0.0
75,0.2573070208231485,0.0808070500691541,0.0
105,-0.1868659655253584,0.057902971903502055,0.0
91,0.03373495737712062,0.3563582102458155,0.0
66,0.20764519373577173,-0.8904364903767714,-0.8476192156473612
41,0.19856383005776124,0.4942118326822822,0.0
1774,-0.06608750025429089,-0.29725551605224965,-0.7690761566162081
613,-0.09830395380649293,-0.9955695470174248,-0.8250521024068149
917,-0.06218242645262251,-0.2870651880900006,-0.6599224408467279
1046,-0.06896473566686012,-0.2854560216267714,-1.0188385009765604
1801,-0.09277884165447503,-0.5841220219929824,-0.7465153694152846
674,-0.05368229548133385,-0.2930520375569792,-0.6651141802469951
90,-0.0022361755371242964,-0.0074475606282362605,-0.008270899454746683
255,0.010207176208510305,-0.003541946411104391,-0.005092302958207284
314,-0.05627972284951355,-0.29777876536056525,-0.7262461344401068
2124,-0.04880936940509528,-0.039693196614564386,-0.1545900980631867
1584,-0.0764193852742423,-0.5329748789469306,-0.10622154871621703
2395,-0.037983353932684594,-0.25864823659262015,-0.26472167968744387
616,-0.044515705108675974,-0.050743420918792026,-0.1411884307861726
1157,-0.1529595692952732,-0.3187742233276083,-0.3952480316162017
1146,-0.08446257909141863,-0.10119374593099906,-0.3448186238606681
579,0.0565545082092882,0.1228233973184274,0.11061236063639157
604,-0.015508524576826943,-0.09577306111651751,-0.412165800730353
829,-0.028174559275317534,-0.12079683939614938,-0.42944908142089844
445,-0.04601907730101473,-0.08435312906900094,-0.40476036071777344
166,0.018814118703200933,0.05583190917965908,0.0696395238240548
55,-0.0028460820516009733,-0.16079870859780954,-0.27600742975871384
2054,0.7785328229268345,0.8232158025105605,0.0
1061,0.7914306640625668,0.6484111150105889,0.0
657,0.8335844039916971,0.7265427907308037,0.0
1201,0.7454738299052188,0.5660060246785577,0.0
1246,0.9797213236490947,1.4453023274739678,0.0
157,0.7358437856038371,0.8775243759154989,0.0
1240,0.6011632601419876,1.0270760854085097,0.0
195,0.9050610224406164,0.9136708577474053,0.0
376,0.6727412859598889,0.0,0.0
202,0.6731993039449016,0.04226239522299115,0.0
2317,0.5339365005493306,1.1781762440999444,0.0
1649,0.42276306152346166,1.304239273071289,0.006933943430610035
3211,0.11625627891358192,0.0,0.0
1099,-0.04459431966144578,0.0,0.0
2199,0.1401151021321425,0.0,0.0
2540,-1.4622674624124723,0.0,0.0
3219,-0.013055165608747643,0.0,0.0
1302,-0.011461607615160574,0.0,0.0
937,-0.45154453913366766,-1.7057956059773858,-0.6161339124043756
1501,-0.5295516331990946,-2.2012602488199775,-0.22876666386925493
528,0.13482077916460966,-0.12629540761309954,-1.044974772135376
1219,-0.24290167490642744,-0.43309688568115234,-0.6333015124002941
1059,-0.11567331949870407,-0.7180051803589187,-1.2645239830016983
622,-0.2733860333760134,-2.749794960021976,0.02010202407836026
347,-0.4681356112162405,-1.6877981821695869,-0.573862616221092
249,-0.24182287851969875,-0.9801902770996094,-0.5331654548645162
442,-0.387493165334039,-1.9956026077270508,-0.5732029279073636
1902,0.009367601978276241,0.008699212112503574,-0.008681147241041742
1904,0.016539319356301263,0.0075969696044921875,-0.014060370127339183
1377,-0.0020536470428780262,-0.0016083930179036088,-0.00011817676122660714
1257,0.0161751111348849,0.010137240091946609,0.006299622853635611
332,-0.006981886865936815,-0.019454537334784305,0.0033426273926906447
487,0.02352890677947883,0.012857617816134592,0.014022887228733794
150,0.01573657989503019,0.014366467793788473,-0.0017959276835206595
408,2.9244013150533164,5.783546447753906,0.4566820144653434
1482,1.596361700693759,5.697093327840179,0.3396434148152707
1293,3.416406377156541,6.482152938842773,0.3244797388712417
1076,3.322791322072355,6.502333958943666,0.18402239481606864
484,2.123266887664805,5.175353686014802,0.2473552385966311
738,2.0404541651408223,4.702261924743709,0.16394275029504257
173,0.5908172289530391,2.0573736826578646,0.05515839258832855
77,2.1533423741658453,4.615561485290556,0.2018927892049156
2927,-0.05244693103624698,-0.07256686824703706,-0.05100884492754609
1941,1.1596121697022141,2.296307907226975,0.15372579014923504
3307,1.495526059468613,2.0291630427042833,-0.047944482167528335
1529,1.877764002482074,2.4051189422607138,0.03090136845910374
505,0.875929832458521,1.7975715001424248,-0.01633040110269235
1596,1.3261107623740145,1.9730907178833945,-0.10595564135370772
879,1.249607340494844,5.820957819620759,0.0
2113,1.0381531397502073,0.6804838180542276,0.0
3258,2.1968533198038536,5.380768775939941,0.0
1286,0.7455542882283481,1.1223576863606866,0.0
2201,1.360354582468684,4.085109710693388,0.0
2507,0.7434196472167862,2.189640045166044,0.0
2057,0.4232398351033062,0.21061356862387018,0.0
1887,0.6010127703348864,0.996453285217285,0.0
3421,0.9376786867777653,1.7445096969604208,0.0
3500,0.3272464434305782,1.207143783569279,0.0
1360,1.2921306292215817,6.632004419962556,0.0
1969,1.079586219787597,4.760490099589049,0.0
870,0.926305103301992,3.2861057917277208,0.0
2148,0.7116499900818027,0.8071432113647461,0.0
1609,0.9240149180094512,6.79742940266928,0.0
550,0.8582135200500147,1.7710603078205907,0.0
1035,0.601684824625643,0.2227830886840536,0.0
902,0.552696323394791,0.10162321726483015,0.0
907,0.8871994018554723,3.650215148925753,0.0
247,0.9233248392740805,5.813213030497252,0.0
131,0.49916553497309124,3.2516686121622627,0.0
403,0.49180231094361915,0.46353785196939146,0.0
120,0.9104092915852675,2.322494506835966,0.0
271,0.6330000559488802,0.4478108088175359,0.0
58,0.5251388549804545,1.8811779022216797,0.0
40,0.6531564394633165,2.560548464457213,0.0
17,1.1655195554097588,6.900804519653292,0.0
3614,-0.03973792394000952,0.5285167694091761,0.04837141036986381
2484,0.08420514944025825,-0.04867628315219363,0.13703356974288283
2157,0.017528971702262197,-0.2685196034728392,-0.17793974278155034
590,-0.07640918095907168,-0.8175627390543809,-0.11792532602948036
1434,-0.23119719823201024,-1.5635932286580498,-0.06806233723958321
2190,0.014568678537980162,-0.44816748301187204,0.010039869944261426
770,0.00621713002525226,0.5610806147257676,0.09859110514320157
153,-0.09988311131796479,-1.1495342254638672,-0.0735035896301266
2682,0.40952714284262015,0.0,0.0
1431,0.4031099955241011,1.618967056274414,0.0
2270,0.4845979054768712,0.0,0.0
2663,0.44105275472006333,0.0,0.0
982,0.3035316467285014,0.0,0.0
2547,0.3050472259521513,0.0,0.0
2314,0.23096097310383001,0.022629419962555547,0.0
920,0.450012842814127,0.05938339233401275,0.0
1294,0.6889059702555187,1.124802589416504,0.0
630,0.6968512535094931,0.0,0.0
645,0.15716768900555778,0.16904862721759173,0.0
549,0.37941373189290317,0.605701446533203,0.0
773,0.23061939875286797,0.0260725021362304,0.0
294,0.5039360046386463,1.124802589416504,0.0
121,0.5490181287129587,0.12038739522299115,0.0
142,0.46209179560344893,0.34597969055178623,0.0
59,0.1855759302775315,0.0,0.0
934,0.08390831318960679,0.16948824592097367,0.05083274309850516
295,0.3326061566670582,0.3789669672648017,0.026855150858565935
485,-0.0024979720701523433,-0.005086152625096929,-0.0046126123516785356
116,-0.06138947804769046,-0.2752230962117608,-0.9539384524027845
1392,0.39729247212399343,0.41677305045971025,0.0
1013,0.37626361846924183,0.022854804992675753,0.0
518,0.25364535649616826,0.321135520935087,0.0
208447,1.6174933115641323,4.198424975077273,0.0
15309,1.645529301961279,3.910037040710449,0.0
16662,1.3350649833679036,3.876011848449707,0.0
208962,1.6022825558980323,4.26248041788736,0.0
209099,1.7008666356404802,4.285819689432742,0.0
17329,1.5699103991190952,4.121870040893526,0.0
16814,1.6865749359131037,4.330672899881989,0.0
208662,1.5720405578613565,4.269010225931794,0.0
13916,1.6417986551920514,4.281914710998535,0.0
8089,1.0602070172628295,3.067027091979952,0.07291622161868362
9168,1.193407587922394,3.3189229090835113,0.08716866439030471
4292,1.155329227447531,3.7119480768839423,0.0
358,-0.012488079071044211,-0.10393619537356358,-0.03221333821611275
3097,1.1028943697611737,1.9563684463500977,0.0
1569,0.3765346527100384,0.0,0.0
1608,1.0786824862162447,4.137706438700349,0.0
2961,1.1191059748331469,4.4710191090901485,0.45061492919924717
3312,-0.1619944254557062,0.0,0.0
3398,-0.011242866516115058,0.0,0.0
2535,0.6159914652507208,0.0,0.0
3173,0.5265981356302802,0.0,0.0
1573,0.6648205121358046,0.0,0.0
2528,0.04167758544557287,0.0,0.0
2940,1.1593365669250595,0.08998616536462124,0.0
2985,1.1796815872192568,1.681271870930999,0.0
2107,-0.11909034474116531,0.0,0.0
2926,0.5585223833719564,0.0,0.0
2239,0.6342832883199208,0.1422417958577284,0.0
2331,1.101131280263246,0.2239955266316827,0.0
2027,1.4608340581258048,2.246686617533385,0.0
1319,0.712033144632997,0.7313728332519531,0.0
2725,0.1313185522290894,0.00806028059855635,0.0
1958,0.850811767578115,0.8074744542439589,0.0
2955,0.852055962880442,0.7206048965454102,0.0
242,0.6647116343180635,0.2562694549560831,0.0
985,0.7839734395344742,0.0,0.0
1997,1.5749084154764894,0.0368315378825058,0.0
2264,0.2938606118991647,0.5675817634994755,0.0
3365,0.38216514587399075,0.0,0.0
472,0.5157507260640699,0.29692204793289534,0.0
2246,-0.02821899414072604,0.0,0.0
2497,1.307028484344535,0.3953727086384902,0.0
3347,0.9638261477152561,0.785889625549288,0.0
2750,0.13443374633787464,0.0,0.0
1208,0.13295731637285257,1.9547513829999566e-07,0.0
2019,1.160163370768256,0.0222625732421874,0.0
612,0.287660394958678,0.012792677337529349,0.0
1613,0.664767964680971,0.0,0.0
2226,-0.01960862477625369,-0.12539990742999407,0.0
2388,1.1723631223042972,2.0131460825602687,0.0
2695,0.07893943786623225,0.0,0.0
1381,-0.055043538411430504,0.0,0.0
3276,0.5205307006835938,0.0,0.0
237,1.468418979644781,1.5623493194580076,0.0
500,0.39409399032592773,0.0,0.0
2273,0.5199326833089373,0.0,0.0
2627,1.2624235788981153,0.8871555328369141,0.0
2696,0.314586162567128,1.0678062438964844,0.0
1184,0.4765027364095289,0.00133387247720395,0.0
1551,0.028992916286011194,0.0,0.0
825,0.5154514630635418,0.147779782613128,0.0
1516,0.521544933319106,0.0,0.0
1734,0.007759221394845639,0.0,0.0
483,0.3869825998941536,0.0,0.0
851,1.2623486836751319,1.083909670511872,0.0
2285,0.9921398798624992,0.2863410313923964,0.0
250,0.8638043721516908,4.560006459554046,0.0
699,0.7151788075764713,0.0,0.0
93,0.5890215555827076,0.6410570144653605,0.0
792,0.06471378595432498,0.0,0.0
434,1.0130587895710832,1.2169396082560127,0.0
561,0.6326631863912233,0.0,0.0
1787,0.5198340415954625,0.0,0.0
1011,0.9784192721048868,0.2428350448608399,0.0
102,0.6349450747172227,0.0059487024942938005,0.0
427,1.0390202840169067,0.719740231831878,0.0
502,0.18741715304940598,0.8748941006053315,0.0
936,0.5735980987548892,0.9378563563029161,0.0
1029,0.3726390202839802,0.0,0.0
1187,0.08099575042721874,0.0,0.0
61,1.276475461324111,4.057247161865234,0.0
113,1.527712345123284,3.091942151387542,0.0
273,0.6655819892883272,0.1710751851399835,0.0
1793,1.0165428161621115,2.505727450052887,0.0
601,0.9576994260152247,3.4261376063028877,0.19535439809162075
706,-0.01960862477625369,-0.12539990742999407,0.0
1050,0.4825215975443591,0.7576363881429415,0.0
608,0.26157319547895597,0.0,0.0
756,0.3561395845752173,0.13739297761784997,0.0
960,0.7126170794169404,0.15638669331866595,0.0
104,1.4669867197672666,0.6758645375569757,0.0
240,0.8993086496988987,0.0,0.0
459,-0.025679184108776454,0.0,0.0
533,0.9157096544901435,0.7811762491862169,0.0
193,1.2801328023274579,1.7464872996011707,0.0
944,0.053717944644913196,0.0,0.0
1083,0.9945117314656464,0.6856021881103516,0.0
92,0.6981216112772941,0.162663459777832,0.0
794,0.8793764750163113,0.16767724355059954,0.0
136,0.7959844271341723,0.7796675364176622,0.0
186,0.5174531936645508,0.4055970509846532,0.0
190,0.7474552790323905,1.0375296274820585,0.0
344,-0.006309979710310998,0.0,0.0
112,1.0179529190063477,0.0,0.0
39,0.7336470921834355,0.0,0.0
228,0.7807648340860371,1.0447063446045206,0.0
71,1.303664112091063,3.9083131154378066,0.0
43,0.16842457453409132,0.0,0.0
262,0.7864980697631694,1.059306144714384,0.0
88,0.3511091868083014,0.0,0.0
192,1.3149439493815187,2.468520800272614,0.0
33,1.4255081494649353,2.868345260620117,0.0
160,1.0643431663513105,1.0314696629842217,0.0
47,1.546923160552975,2.246549924214719,0.0
18,0.8700455983479927,0.8589925765991495,0.0
8,0.3677772204081169,0.3039347330729074,0.0
16,0.6778465588887208,0.5577958424885878,0.0
6785,0.38247249720406984,0.6823214061705016,0.0
2798,0.35569041570030535,0.46222877502438564,0.0
811,0.2688245773315838,0.0,0.0
1831,0.40089515050251734,1.0135262807210381,0.0
2473,0.4289743105570807,0.8496875762939169,0.0
3281,0.24458659489951629,0.06650765736895892,0.0
163,0.46693427496416007,1.2064253123222386,0.0
1028,0.4894095442562545,0.9432851923503449,0.0
710,0.4631524721781446,0.00432078043618845,0.0
1893,0.4345221519470215,1.0476284027099894,0.0
2336,0.38553590774534285,0.8296378453572686,0.0
2358,0.5056757609049036,0.9632695515950616,0.0
1984,0.5125320752461953,0.7985992431640625,0.0002360343933247716
1423,0.5270654042562022,1.1857296625772449,0.012546030680331902
387,0.7994574864705442,1.633890151977539,0.0
654,0.4228587786356677,0.7575419743855889,0.0
393,0.3326719284057642,0.9954182306925361,0.0
95,0.590536657969146,1.2382634480794081,0.024466959635424217
29,0.6386321385701486,1.6900421778360908,0.0
1236,1.9100069850867314,3.2853576953544064,0.2823579081399914
1110,3.0800069173176894,5.043239275614411,0.9640533129373948
881,3.3965474764505927,4.860228856404632,0.4124916394551572
1840,1.2814509709675832,4.799379666646303,0.03786551157633089
1518,1.3006493250529019,3.644234339396121,0.0
1145,2.1168566524178907,3.2389508420649804,0.3634019004760516
634,1.544538886490404,3.3140330772343134,0.33332436823488454
552,2.2772393226623535,3.7768052419026805,0.3080156644185337
390,3.66357390085858,4.7590532302856445,0.4518482526143315
267,4.146090189615887,5.292354583740234,0.3723643620809298
51,5.311599413553864,5.773070335388212,0.2582763036092359
3309,1.1463009834289721,3.398397763570131,0.0
2803,1.188167413075778,3.3947989145914335,0.0
2408,-0.014269806203667912,-0.09886885109219179,-0.01140669088761681
840,1.442649777730292,4.056756337483733,0.0
361,1.0443479220072618,3.896535873413143,0.0
894,-0.012963263193771724,-0.13143920898437322,-0.008871682484954124
471,1.108696111043301,3.7070210774739394,0.0
436,1.1676853497823174,3.1079057057698662,0.0
85,-0.021583588918030472,-0.0995210011800225,-0.04204928080244208
79,1.4649224281311461,4.0011650721232,0.0
87,1.2699202219645365,4.530837059020996,0.0
9322,0.16900450388589405,2.0197334289551065,0.0
211002,0.13479299545291212,1.796799341837584,0.0
2371,0.11643133163454422,-0.0766483942667548,0.0
12471,0.48153683344523657,3.613781293233245,0.0
5506,0.272974587626706,1.7583395703380233,0.0
13377,0.4487250645955356,2.2269541422525942,0.0
1344,0.36063292821244985,1.5637814203898301,0.23980808258057773
2032,2.1618776321411417,3.7963628768921183,0.014493624369308098
2403,0.10151514460259925,-0.18365624628432903,0.0
2132,0.30616092681884766,1.6340014139811103,0.0
3238,0.016710535978987195,-0.5252750864150642,-0.11209057442247428
4503,0.28740917841593117,1.8533296585083008,0.0
2369,0.13347498973140404,-0.11622107537030502,0.059547447438893286
2812,2.544550927480074,4.267814636230469,0.09433571497602039
122,0.9462892214456815,2.6440038681030273,0.0
1467,-0.014646975199397616,-0.04555288950601266,-0.03667256037392175
1714,0.3142545064290445,2.564341227213532,0.0
2253,2.1244168917338087,3.252415339152037,0.0021193822224886503
2978,0.5060245831807606,2.1811084747314737,0.0
931,0.363354428609199,1.2160005569458008,0.20333029429117744
1368,0.11213617324829528,-0.8672914505004599,-0.38560511271159115
2616,-0.014268750744403036,-1.7747845506109172,-0.7759987178323051
2898,0.007697423299148909,0.41410764058431937,0.1411571502685831
362,0.23483912150065223,0.48025258382159564,0.04735523859661761
2988,0.07228296738065865,-0.5517298800016022,-0.18896627095675456
1567,0.23424816131591797,0.6787557601928143,0.09340890248618905
1745,0.08252832026120416,-0.2996518384101423,0.0
1748,2.08907705942789,3.219478289286286,0.0440376599630327
1761,1.4041040738423973,3.2514947255452284,0.0
1756,0.16325941085817064,2.3634080886840536,0.0
554,-0.0468568801879492,0.0,0.0
1239,0.015720081329364533,-0.00245221455892865,0.0
2168,0.4215255101521578,0.6756134033203409,0.1274319012959868
201,1.6918630599975444,1.9849859873453681,0.0
1193,1.4628086090088033,2.1646312077840264,0.0
3493,1.0190070788065668,2.4602063496907354,0.13139546712240535
1199,0.6143484751383816,2.7850599288940145,0.0
2345,0.3800960222880221,2.6882762908935547,0.0
2799,0.15191479630815152,-0.8907816012642797,-0.2872708848550891
110,1.4633064270019496,2.708793958028167,0.0
534,0.240934816996198,0.5472675959269075,0.06327565511068833
559,2.2254287401835313,3.5719944636026923,0.0
1026,1.5575318336487065,3.4397010803222656,0.0
243,0.42600215276081244,0.9303887685140069,0.1417877515157162
556,0.04020525614424386,-0.44223912556967093,-0.08651739756269627
1129,0.04389736488879592,-0.43394859728024926,-0.06982562397702274
2655,0.2914408365885155,0.0,0.0
905,0.3702420552571404,2.4345779418945597,0.0
1498,0.1983799028448452,1.2495190849096787,0.0
1128,0.9752747535704955,4.219034512837737,0.04387556711833719
1509,1.7073836962382032,4.06966463724774,0.0
546,1.7036305427551035,2.539595921834291,0.0
1148,0.1482077688051966,-0.3458692731931592,0.0866122280510675
1154,1.1142657279968233,3.103839874267578,0.0
1188,2.413232231140121,3.45546245574954,0.3577833175660059
882,0.09545883421414203,-0.023689092500461584,0.0
1493,0.04149864486570465,-1.242423525291997,-0.6226182420442985
748,0.046959006322957464,-0.3688937526708571,0.07535518279772191
883,0.36825386683148764,3.94366455078125,0.023894373575808425
377,0.16187073428014287,0.24203765332651983,0.0
572,0.5978633562723576,0.3586727778116768,0.0
632,0.08133081975235079,-0.07918164272385297,0.0
929,-0.0009061619668102594,-1.3162193626483827,-0.58272663325309
872,-0.0034621353764912044,-0.5155455425277182,-0.07422817154686712
350,1.266880353291839,2.1616954803466797,0.0
824,0.0010885238647588835,-0.6061477661133061,-0.14630333582563537
836,-0.010647101382243562,-0.07553830862869404,-0.03432455590650463
450,0.6772032737731948,2.930698394775362,0.0
677,0.519591554005931,3.9266977310180664,0.0
375,2.100309117635117,2.829120635986328,0.0
761,0.7316723823547306,2.7786000569661553,0.0
954,0.17814576397377735,0.0,0.0
1010,0.05084961730598181,-0.10569005479331395,0.0
523,0.39716418584190194,3.582838376363128,0.0
464,0.8435249646504701,2.2763773600260606,0.0
746,0.13538142082873605,0.10741415980476177,0.012358226381465443
340,0.41216907501220845,2.2995084126790175,0.0
411,1.3931726773580309,3.9708795547485067,0.06663376490275255
380,1.2797427177429448,2.4693581263224473,0.12357327143351426
366,0.4791213671366137,3.786653200785338,0.0
151,0.6277755101521585,4.1901156107584825,0.0
145,0.09649257820645829,0.10390111171611238,0.0
194,-0.005440775553360311,2.278127988179534,0.0068462689717847525
26,0.5580930709838867,3.9697647094726562,0.0
62,0.09843757280195042,0.461074860759652,0.0
114,0.10395469665529689,-0.7202059427897041,-0.31429417928061554
6,0.6552405357360485,2.3080504735310967,0.030422846476255976
100000004,-0.007570054796008918,-0.03598361545132889,0.007299126519060284
164651,0.08395951588946815,-0.3044404983520508,-0.1559142112731966
18089,0.022399298350009644,-0.3799146016438897,-0.1931383450826103
7840,-0.12116508483882882,-2.079424540201842,-0.945347468058289
8527,1.3950910568237447,1.647141456604004,0.06418514251707608
18140,2.0630256334940746,2.570594469706208,0.03719574610392451
3566,1.9215451876322582,3.2557636896769395,0.13034474054969714
4947,0.026604906717864196,-0.3903827667236328,-0.1564463615417595
10694,-0.08466275533039891,-1.9842065175374444,-0.7157046000162666
4953,-0.03021618525186298,-0.08342997233071969,-0.11340630849209532
300011902,0.09987819052300395,-0.22922664677304283,0.0
300013112,1.1552080790201558,1.8623240788778048,0.0
300013166,1.1981584231058875,2.5675538380940566,0.0
300013263,0.8415616353352924,1.835453351338714,0.0
300013921,0.5618591308593537,0.7129170099893827,0.0
300013969,0.524289925893143,1.0368032455444336,0.0
300014167,0.9991935729980383,1.7625592549642022,0.18695036570236412
300014434,0.7414040565490865,1.5728594462076728,-0.013855616251626693
300014950,0.928330802917511,2.916695276896178,0.15879968007408252
300015969,-0.021699746449769464,-0.041039466857856866,-0.059401257832853105
300016011,-0.006877390543614581,0.08226744333902403,0.026833756764784056
300016040,0.004818637962827665,0.03830018932404755,-0.011209210133301895
300016145,-0.21552438735961132,-1.7760133743286133,-0.2749551137288542
300016238,-0.46593373616535416,-1.8781824111938477,-0.3193004926045955
300016306,-0.12620951334638875,-0.8004353841145679,-0.12039184570311434
300016320,0.01649133968943417,0.0338477589635886,0.01698727990796911
300016455,0.04226960031253668,-0.8790673098164632,-0.4303951804522903
100000003,0.3793023683804293,0.6762693571799616,0.003914383469005855
300001518,-0.08216094970703125,-0.5506963729858683,-0.7050396601359417
300012051,0.16232220331828273,-0.34218311309814453,0.0
300013184,0.5904389381408741,1.3165016174316122,0.0
300013193,0.9139605204264285,1.7889324824015773,0.0
300013241,0.32171296643920755,0.7894506692858272,0.06760549030919374
300013306,1.0622962315877231,2.3238531748453966,0.0
300013443,0.03924630482985947,-0.43156560262042376,-0.1622361501058407
300014052,0.5161804517110191,0.8048156102498178,0.0
300015923,0.009621238708469093,0.03450489044186256,-0.029419390360438058
300016137,-0.24015979766842221,-1.4156452814738145,-0.21649926503495465
300010381,-0.00605338414509049,0.33721446990963955,-0.07510903676350722
300013746,0.5902271270752024,0.8843161265055528,0.0
300014723,0.49365893356977963,2.400283255422579,0.15353087741128846
300015220,-0.00970315388029519,-0.060298119248926696,-0.006958295807814707
300016041,0.008109643380816323,0.004341449791127161,0.005094251686202256
300016225,-0.2614164670308199,-1.8006251653035292,-0.3929820696512927
300016309,-0.48298225402832884,-2.00499184926349,-0.1257856369018704
300016311,-0.06287631988526599,-0.8376728693644147,-0.25672095616656776
348,-0.04805030822758383,-0.12075742085772845,-0.414504655202208
10679,0.6594256179346552,2.4838542544857205,0.136426957486095
300011976,0.35990060170490956,-0.003568331400572302,0.0
300013035,0.8717984835306538,1.307619412740081,0.0
300015885,0.022383308410660163,-0.12007300058999704,-0.7733427683512382
300016021,-0.009311262766523498,0.034981727600097656,0.011101531982411927
1562,2.0188331604003764,2.5402212142944904,0.05109532674151751
3586,0.31890697479249397,1.8703072865804113,0.16439495086667577
300001248,0.501696840922115,0.9189179738362725,0.0010407129923549335
300015376,3.0368183771769246,5.775922775268555,0.47141653696695407
300015755,-0.05294227600097656,-0.29067071278890566,-0.4472015698751157
300015873,0.15664523442585931,0.13799158732095762,0.06327466964723172
300015875,0.00898208618166052,-0.12441476186114997,-0.7260912259419463
300015900,0.04878381501394102,-0.022200346813779248,-0.11974974467794652
300015976,-0.02032883961992482,-0.03528404235842686,-0.04545195897421195
300016239,-0.09122521082558066,-1.4805749257405694,-0.396438725789368
480,0.11819140116374172,0.011680920918763604,-0.07209726969398389
300001545,-0.06668745676678967,-0.33950932820636126,-0.8382530530293515
300015657,0.049781481424986396,-0.3889252344767442,-1.289513301849322
300015696,-0.08961311976113606,-0.6358261108398722,-1.1530817349751707
300015839,-0.07416245142617583,-0.5935856501261298,-0.7487149238586461
300015880,0.15285507837930368,0.14438565572104167,0.0414649645487799
300016109,-0.01094272656466444,-0.08575388075772139,-0.013802755755584428
300008804,0.33295348485313525,1.4522164662679131,0.0
300014804,0.8009272614197016,2.2005119449628108,0.1782498419481815
300016034,-0.137928644816121,-0.621679306030245,-0.06172542572020134
308,0.006127071380603866,0.0,-0.006819057464610978
429,0.009294350941974727,0.041082382202120016,-0.009661992390938678
200000010,1.110612996419249,2.6541999181112335,0.12350934346518727
200000036,-0.08976195653276875,-0.18554814656576468,-0.15090799331662552
300009690,0.12785540193358358,-0.2883244092755035,-0.10207119755959937
300009713,0.07842475263024795,-0.4398761433214986,-0.1762379662750888
300009785,-0.006727039038203486,-0.14488343704488216,-0.22890786750296144
