cci_lake_id,a2w_mean,a2w_warmest_mean,a2w_coldest_mean,a2w_ice_days_0,a2w_ice_days_076,a2w_cloud_mean,a2w_cloud_warmest_mean,a2w_cloud_coldest_mean,a2w_cloud_ice_days_0,a2w_cloud_ice_days_076,a2w_diff_mean,a2w_diff_warmest_mean,a2w_diff_ice_days_0,a2w_diff_ice_days_076,lstm_mean,lstm_warmest_mean,lstm_coldest_mean,lstm_ice_days_0,lstm_ice_days_076,lstm_cloud_mean,lstm_cloud_warmest_mean,lstm_cloud_coldest_mean,lstm_cloud_ice_days_0,lstm_cloud_ice_days_076,lstm_diff_mean,lstm_diff_warmest_mean,lstm_diff_ice_days_0,lstm_diff_ice_days_076,a2w_pval_mean,a2w_pval_warmest_mean,a2w_pval_coldest_mean,a2w_pval_ice_days_0,a2w_pval_ice_days_076,lstm_pval_mean,lstm_pval_warmest_mean,lstm_pval_coldest_mean,lstm_pval_ice_days_0,lstm_pval_ice_days_076
2027,6.744568878461976,19.01481492799027,0.0,157.74666666666664,165.84666666666664,6.733576442506431,19.262568274817657,0.0,158.79333333333335,167.90666666666664,-0.010992435955545332,0.2477533468273876,1.0466666666667095,2.0600000000000023,6.777084473332738,19.141317255437276,-0.033971580476541176,69.38000000000001,162.52666666666667,6.828579277891274,18.86830761355914,0.16798294575594092,25.166666666666664,153.07333333333332,0.05149480455853617,-0.2730096418781365,-44.213333333333345,-9.453333333333347,0.3330906679860872,1.0084174109064795e-09,,0.16790054833274387,0.00015602454907535026,0.4206217840710732,0.016650044987693895,0.021485693839609177,0.07392577031870999,0.03874191818655872
1319,5.932488136198576,17.081948171754867,0.0,146.06,160.79999999999998,5.916832511138187,17.42328016674354,0.0,153.88666666666668,167.28,-0.015655625060388978,0.34133199498867484,7.826666666666682,6.480000000000018,6.017847113121814,17.425922000537632,-0.02970165417507345,65.12666666666667,138.95333333333332,6.028647595262875,17.299172007634407,0.07084895136476407,38.153333333333336,131.12666666666667,0.010800482141060996,-0.12674999290322475,-26.97333333333333,-7.826666666666654,0.2950163802311091,8.558641812506187e-07,,0.08140987704328878,0.008880991548677917,0.9241708101354011,0.22670920730087962,0.19107425850868873,0.08475499011306001,0.39351264020767274
2725,4.968883388624437,17.074098893183287,0.0,195.35333333333332,203.74,4.975591593285602,17.150073375691942,0.0,194.26666666666668,203.32666666666665,0.0067082046611650625,0.07597448250865568,-1.0866666666666447,-0.4133333333333553,5.024639058251127,17.511752393655915,0.016601413619951915,71.26,195.84666666666664,4.91010163541373,17.21813097860215,-0.08041261914636949,97.67333333333333,196.04666666666665,-0.11453742283739743,-0.2936214150537637,26.413333333333327,0.20000000000001705,0.42852507703037235,0.009774541733462993,,0.5011203768027972,0.6678378976553185,0.012301863000267301,0.0026907348165959924,0.008862955931059076,0.30131119175231397,0.8400928681875501
1958,5.936535554712974,17.965156463792738,0.0,165.62000000000003,176.05333333333334,5.977666978032024,18.08648097351939,0.0,164.0266666666667,174.92666666666665,0.041131423319050064,0.12132450972665154,-1.5933333333333337,-1.1266666666666936,5.9395170730827145,17.714766790329755,-0.10309922930933271,89.42666666666666,171.18666666666667,5.838725766633395,17.46393812257348,0.08336847349782212,48.553333333333335,168.13333333333333,-0.10079130644931933,-0.25082866775627366,-40.87333333333333,-3.0533333333333417,1.8259229960510678e-06,0.0006772463703109582,,0.31566351336597565,0.34415105970377,0.24981405769669388,0.4864789182701952,0.14041424723022597,0.15423344365797068,0.7714931234041549
2955,5.9280000776747785,17.938968390500893,0.0,166.44666666666666,176.69333333333333,5.953994086964921,18.07975618773707,0.0,167.02666666666664,177.2866666666667,0.025994009290142728,0.1407877972361753,0.5799999999999841,0.5933333333333621,5.9395170730827145,17.714766790329755,-0.10309922930933271,89.42666666666666,171.18666666666667,5.875133313446276,17.687712469982074,0.0730813850106633,37.46666666666667,175.7266666666667,-0.0643837596364385,-0.027054320347680516,-51.959999999999994,4.5400000000000205,0.13513861350156445,0.0004776160237499778,,0.840215028731022,0.7895152410925751,0.08732558197362782,0.9367839408048668,0.07000388651620139,0.04345849175467123,0.6302670392713559
242,4.3686484575739675,14.583731074737406,0.0,184.3,195.7733333333333,4.376939592712587,14.679260684668296,0.0,183.58666666666667,195.52,0.008291135138619232,0.09552960993089066,-0.7133333333333383,-0.2533333333333019,4.385355964540144,14.682027658387096,0.004343770593639209,68.18666666666667,192.95333333333332,4.3906602838244115,14.585524016279573,0.026184722000657735,39.44666666666666,191.60666666666663,0.005304319284267223,-0.09650364210752294,-28.74000000000001,-1.3466666666666924,0.13525526289254725,0.0006696772107402154,,0.6055857373413898,0.7956288436041457,0.8410255045103621,0.0492219412467124,0.42671827122829753,0.19863897501051386,0.07037148904353334
985,2.4754941247674944,12.298089954193848,0.0,248.32666666666665,255.06666666666666,2.6494138238695983,12.81312549783397,0.0,243.65333333333334,250.3733333333333,0.17391969910210392,0.5150355436401224,-4.673333333333318,-4.6933333333333564,2.3848749764818806,13.010186781182796,-0.12627389543373174,175.02666666666667,265.72,2.3963762051851534,12.547553666507529,-0.11668519431772022,143.87333333333333,259.09333333333336,0.011501228703272748,-0.4626331146752669,-31.153333333333336,-6.626666666666665,4.455387548357857e-09,8.921843014637475e-07,,0.0011254120925620083,0.0007501123764697824,0.9339871237529815,0.15133110756810825,0.9018578237073291,0.46849904322945857,0.06509756304286812
1997,5.074171698864913,17.429813317178603,0.0,198.27333333333334,205.55333333333334,5.085896462789271,17.605365584836782,0.0,198.23333333333335,205.66,0.011724763924357617,0.17555226765817977,-0.03999999999999204,0.10666666666665492,5.095814884285496,17.480611366652333,-0.0188128731246908,83.24666666666667,204.85333333333332,5.102300011098649,17.448462112304657,-0.033610551426068204,90.24666666666667,199.08666666666667,0.0064851268131524975,-0.03214925434767579,7.0,-5.7666666666666515,0.6634224887138196,0.0011547903029112874,,0.9724558065483697,0.8976262686570846,0.8999842814851362,0.8491277763144028,0.8378029735963296,0.8333386243674797,0.22827700465926942
2264,4.300803105157007,12.977245058008382,0.0,156.45333333333332,174.44666666666666,4.388865061272996,13.12227792508437,0.0,151.26666666666665,170.91333333333336,0.08806195611598877,0.1450328670759884,-5.186666666666667,-3.533333333333303,4.321242489637184,13.271483520645162,-0.0023667089209729224,43.00666666666667,167.49333333333334,4.2696252898781815,13.071782209225807,-0.016491098248621598,61.39333333333333,163.77999999999997,-0.051617199759002474,-0.19970131141935532,18.386666666666663,-3.7133333333333667,6.416363187392347e-09,0.0020667289699523106,,0.18694162333510864,0.0786347567132424,0.14418490090711228,0.008697688170444279,0.7119623990549984,0.3452342829150904,0.043621093223801456
3365,4.177931244057573,15.768339174816145,0.0,220.16,226.41333333333333,4.227365351762531,15.866011987974224,0.0,216.39333333333335,223.88666666666668,0.0494341077049576,0.09767281315807885,-3.7666666666666515,-2.5266666666666424,4.232593396396384,16.221622132688175,-0.03056426953361701,99.35333333333332,221.60666666666665,4.156398315824608,15.990898437483873,-0.05885982713850901,109.73333333333332,220.00666666666666,-0.07619508057177615,-0.23072369520430236,10.379999999999995,-1.5999999999999943,0.012425186705594584,0.03314423487939512,,0.014507870477869823,0.020752160453808115,0.058352190005585815,0.007801954140691217,0.43699441384916715,0.7655390754567268,0.10629142621266814
